      22             0.00214195
      23             0.0132737
      27             0.00539325
      3             0
      4             0
      5             1.29252e-306
      6             3.25811e-061
      7             5.89991e-031
      8             1.2342e-010
      9             0.000108873

67th instance:
Its attributes' values are: M, 0.68, 0.54, 0.195, 1.7825, 0.5565, 0.3235, 0.4285
Its lable's value is: 11
Label's Value #### Probability
      10             0.0440647
      11             0.292002
      12             0.110985
      13             0.0631816
      14             0.0392376
      15             0.0127213
      16             0.0532583
      17             0.118374
      18             0.0437235
      19             0.0600251
      20             0.118983
      21             0.023577
      22             0.00549445
      23             0.00754632
      27             0.00666891
      3             0
      4             0
      5             6.35747e-286
      6             3.70872e-057
      7             2.95059e-029
      8             8.66067e-010
      9             0.00015679

68th instance:
Its attributes' values are: M, 0.68, 0.52, 0.175, 1.543, 0.7525, 0.351, 0.374
Its lable's value is: 11
Label's Value #### Probability
      10             0.0824027
      11             0.458587
      12             0.154302
      13             0.0748185
      14             0.0373177
      15             0.00583218
      16             0.0172193
      17             0.0546245
      18             0.0177142
      19             0.048183
      20             0.0392911
      21             0.00318824
      22             0.00115325
      23             0.00357381
      27             0.00102494
      3             0
      4             0
      5             9.58999e-259
      6             2.63828e-055
      7             2.31175e-027
      8             2.26653e-009
      9             0.000766611

69th instance:
Its attributes' values are: F, 0.71, 0.555, 0.17, 1.47, 0.5375, 0.38, 0.431
Its lable's value is: 12
Label's Value #### Probability
      10             0.0519368
      11             0.352395
      12             0.155558
      13             0.0681994
      14             0.0345959
      15             0.00980871
      16             0.052819
      17             0.0574426
      18             0.0289791
      19             0.0698332
      20             0.0788881
      21             0.0238543
      22             0.000607401
      23             0.0142941
      27             0.000434164
      3             0
      4             0
      5             2.52074e-278
      6             2.13937e-055
      7             5.36784e-028
      8             6.84463e-010
      9             0.000353985

70th instance:
Its attributes' values are: M, 0.5, 0.385, 0.12, 0.6335, 0.2305, 0.125, 0.235
Its lable's value is: 14
Label's Value #### Probability
      10             0.0325493
      11             0.00344635
      12             0.00263321
      13             0.00360668
      14             0.00189979
      15             0.00244842
      16             0.000174464
      17             5.67056e-005
      18             6.47308e-005
      19             1.72036e-005
      20             1.80065e-007
      21             7.15415e-006
      22             2.60177e-006
      23             2.67818e-005
      27             6.83983e-013
      3             0
      4             3.63413e-210
      5             1.43328e-044
      6             1.75596e-006
      7             0.0405012
      8             0.612403
      9             0.300161

71th instance:
Its attributes' values are: F, 0.545, 0.42, 0.175, 0.754, 0.256, 0.1775, 0.275
Its lable's value is: 10
Label's Value #### Probability
      10             0.200001
      11             0.0526173
      12             0.0410887
      13             0.0452622
      14             0.0345949
      15             0.0591102
      16             0.0118224
      17             0.00493354
      18             0.00687685
      19             0.00591713
      20             0.000974131
      21             0.000881094
      22             0.00133995
      23             0.00185753
      27             1.32378e-007
      3             0
      4             0
      5             9.35967e-078
      6             2.08407e-014
      7             1.33812e-006
      8             0.135653
      9             0.397068

72th instance:
Its attributes' values are: F, 0.46, 0.365, 0.115, 0.4485, 0.165, 0.083, 0.17
Its lable's value is: 14
Label's Value #### Probability
      10             0.00156406
      11             0.00013949
      12             0.000189124
      13             0.000180728
      14             8.45613e-005
      15             2.45993e-005
      16             4.82679e-006
      17             9.12335e-007
      18             9.41925e-007
      19             1.14042e-007
      20             1.67378e-010
      21             4.63514e-008
      22             1.55292e-008
      23             2.18025e-006
      27             2.97552e-016
      3             0
      4             8.70502e-102
      5             1.22742e-020
      6             0.0122702
      7             0.725782
      8             0.233462
      9             0.0262941

73th instance:
Its attributes' values are: M, 0.535, 0.41, 0.15, 0.8105, 0.345, 0.187, 0.24
Its lable's value is: 11
Label's Value #### Probability
      10             0.156677
      11             0.0296579
      12             0.0179074
      13             0.0227333
      14             0.0150095
      15             0.0440621
      16             0.00375964
      17             0.00168966
      18             0.0028017
      19             0.00147205
      20             0.000214532
      21             0.000429766
      22             0.000193031
      23             0.000286121
      27             4.32668e-009
      3             0
      4             0
      5             6.42404e-073
      6             4.42526e-013
      7             2.37843e-005
      8             0.151726
      9             0.551357

74th instance:
Its attributes' values are: M, 0.335, 0.26, 0.075, 0.22, 0.0855, 0.04, 0.085
Its lable's value is: 6
Label's Value #### Probability
      10             6.08198e-009
      11             2.33499e-010
      12             4.63789e-010
      13             4.41483e-010
      14             5.94474e-011
      15             4.57167e-013
      16             4.83873e-013
      17             1.50816e-014
      18             7.22698e-015
      19             2.25032e-017
      20             4.08349e-024
      21             3.2937e-016
      22             2.71623e-019
      23             1.47044e-012
      27             8.50958e-033
      3             1.47604e-170
      4             7.17959e-017
      5             0.186374
      6             0.753738
      7             0.0597871
      8             0.000100535
      9             1.58084e-007

75th instance:
Its attributes' values are: F, 0.425, 0.35, 0.1, 0.4425, 0.175, 0.0755, 0.175
Its lable's value is: 7
Label's Value #### Probability
      10             0.000287551
      11             1.88081e-005
      12             2.49164e-005
      13             2.6878e-005
      14             1.02094e-005
      15             1.89841e-006
      16             4.13826e-007
      17             5.35685e-008
      18             4.31538e-008
      19             2.79698e-009
      20             6.34018e-013
      21             2.83496e-009
      22             1.96045e-010
      23             2.49196e-007
      27             4.8031e-019
      3             0
      4             3.55411e-099
      5             6.90286e-019
      6             0.0360128
      7             0.834445
      8             0.123752
      9             0.00541914

76th instance:
Its attributes' values are: M, 0.41, 0.325, 0.1, 0.3555, 0.146, 0.072, 0.105
Its lable's value is: 9
Label's Value #### Probability
      10             7.44587e-006
      11             4.39091e-007
      12             6.60238e-007
      13             6.54836e-007
      14             2.10509e-007
      15             2.3731e-008
      16             5.6224e-009
      17             6.83986e-010
      18             6.36163e-010
      19             1.34119e-011
      20             1.31108e-015
      21             2.45446e-011
      22             1.1353e-012
      23             2.71542e-009
      27             2.21451e-022
      3             0
      4             6.73027e-055
      5             1.21905e-008
      6             0.31277
      7             0.677991
      8             0.00905045
      9             0.000179546

77th instance:
Its attributes' values are: I, 0.17, 0.105, 0.035, 0.034, 0.012, 0.0085, 0.005
Its lable's value is: 4
Label's Value #### Probability
      10             2.99973e-024
      11             6.89688e-026
      12             1.70462e-025
      13             1.49191e-025
      14             1.10688e-027
      15             2.74282e-033
      16             1.91095e-030
      17             2.97763e-034
      18             6.70342e-035
      19             2.82086e-040
      20             2.98424e-054
      21             2.04023e-035
      22             1.53107e-045
      23             6.68503e-028
      27             8.0984e-070
      3             0.997314
      4             0.00268535
      5             6.29996e-007
      6             1.0716e-010
      7             6.23776e-014
      8             2.00152e-017
      9             6.75706e-023

78th instance:
Its attributes' values are: I, 0.335, 0.25, 0.095, 0.185, 0.0795, 0.0495, 0.055
Its lable's value is: 8
Label's Value #### Probability
      10             2.08596e-010
      11             1.0573e-011
      12             1.84002e-011
      13             1.8031e-011
      14             2.44684e-012
      15             1.33962e-014
      16             3.85593e-014
      17             7.44695e-016
      18             9.65963e-016
      19             1.50124e-018
      20             1.81244e-024
      21             2.12031e-017
      22             1.98149e-020
      23             9.87471e-014
      27             2.46194e-033
      3             8.93979e-127
      4             6.76649e-013
      5             0.476218
      6             0.505885
      7             0.0178898
      8             7.01139e-006
      9             1.39927e-008

79th instance:
Its attributes' values are: M, 0.52, 0.425, 0.125, 0.79, 0.372, 0.205, 0.19
Its lable's value is: 8
Label's Value #### Probability
      10             0.119221
      11             0.0169791
      12             0.00987673
      13             0.0127978
      14             0.00842487
      15             0.0216052
      16             0.00158236
      17             0.00077344
      18             0.000942203
      19             0.000223913
      20             1.60964e-005
      21             0.000154213
      22             3.32859e-005
      23             7.55438e-005
      27             2.8352e-010
      3             0
      4             0
      5             8.42432e-066
      6             1.68106e-011
      7             0.000257029
      8             0.233737
      9             0.5733

80th instance:
Its attributes' values are: F, 0.53, 0.41, 0.145, 0.8255, 0.375, 0.204, 0.245
Its lable's value is: 9
Label's Value #### Probability
      10             0.172541
      11             0.034462
      12             0.023695
      13             0.0263482
      14             0.0184188
      15             0.0403165
      16             0.00580706
      17             0.00210261
      18             0.00313552
      19             0.00179489
      20             0.000228588
      21             0.000558756
      22             0.000181115
      23             0.000568253
      27             4.14977e-009
      3             0
      4             0
      5             1.39682e-079
      6             2.63858e-014
      7             5.63641e-006
      8             0.100773
      9             0.569063

81th instance:
Its attributes' values are: M, 0.5, 0.42, 0.125, 0.62, 0.255, 0.15, 0.205
Its lable's value is: 11
Label's Value #### Probability
      10             0.0471714
      11             0.00564365
      12             0.00415076
      13             0.00532694
      14             0.00321465
      15             0.00521466
      16             0.000379238
      17             0.000153218
      18             0.000187011
      19             4.34949e-005
      20             1.06244e-006
      21             1.80684e-005
      22             7.505e-006
      23             3.7656e-005
      27             2.06518e-011
      3             0
      4             2.69436e-221
      5             7.87429e-045
      6             4.23342e-007
      7             0.0197582
      8             0.531933
      9             0.376759

82th instance:
Its attributes' values are: F, 0.615, 0.475, 0.145, 0.9525, 0.3915, 0.195, 0.32
Its lable's value is: 9
Label's Value #### Probability
      10             0.266405
      11             0.112489
      12             0.0623504
      13             0.0611906
      14             0.0455012
      15             0.109807
      16             0.0230836
      17             0.0140035
      18             0.0153014
      19             0.0170127
      20             0.00789947
      21             0.00551711
      22             0.00176404
      23             0.0019699
      27             1.10301e-006
      3             0
      4             0
      5             2.69495e-109
      6             5.06607e-021
      7             7.20086e-010
      8             0.00395871
      9             0.251745

83th instance:
Its attributes' values are: M, 0.575, 0.45, 0.16, 0.955, 0.44, 0.1685, 0.27
Its lable's value is: 16
Label's Value #### Probability
      10             0.254629
      11             0.0801613
      12             0.0409001
      13             0.0465273
      14             0.0331683
      15             0.106667
      16             0.0121784
      17             0.00817353
      18             0.0121077
      19             0.0103284
      20             0.00509926
      21             0.00261002
      22             0.00147428
      23             0.00077776
      27             5.59813e-007
      3             0
      4             0
      5             1.36857e-090
      6             3.66756e-018
      7             3.36353e-008
      8             0.0228706
      9             0.362326

84th instance:
Its attributes' values are: M, 0.57, 0.45, 0.155, 0.91, 0.326, 0.1895, 0.355
Its lable's value is: 14
Label's Value #### Probability
      10             0.253591
      11             0.092087
      12             0.0502725
      13             0.0624779
      14             0.0458723
      15             0.152672
      16             0.0179312
      17             0.0112135
      18             0.0152671
      19             0.0154053
      20             0.00601611
      21             0.00378922
      22             0.00216247
      23             0.00138029
      27             1.01496e-006
      3             0
      4             0
      5             2.68572e-112
      6             2.01582e-020
      7             2.07378e-009
      8             0.00767117
      9             0.26219

85th instance:
Its attributes' values are: M, 0.455, 0.35, 0.105, 0.416, 0.1625, 0.097, 0.145
Its lable's value is: 11
Label's Value #### Probability
      10             0.000239028
      11             1.64164e-005
      12             1.87261e-005
      13             2.17858e-005
      14             9.11409e-006
      15             2.83845e-006
      16             3.5274e-007
      17             7.7186e-008
      18             6.61166e-008
      19             3.75942e-009
      20             2.64341e-012
      21             3.42856e-009
      22             7.36401e-010
      23             9.30105e-008
      27             1.78657e-018
      3             0
      4             1.61091e-091
      5             4.15112e-017
      6             0.0330054
      7             0.877643
      8             0.084574
      9             0.0044688

86th instance:
Its attributes' values are: I, 0.37, 0.275, 0.085, 0.2045, 0.096, 0.056, 0.08
Its lable's value is: 6
Label's Value #### Probability
      10             2.19802e-009
      11             9.39264e-011
      12             1.22342e-010
      13             1.6065e-010
      14             3.06791e-011
      15             4.0555e-013
      16             4.64884e-013
      17             2.08616e-014
      18             1.45192e-014
      19             3.49303e-017
      20             1.44446e-022
      21             4.51822e-016
      22             2.85626e-018
      23             5.11855e-013
      27             1.57066e-030
      3             3.19825e-198
      4             1.04454e-021
      5             0.0220714
      6             0.913536
      7             0.0643157
      8             7.71331e-005
      9             1.23581e-007

87th instance:
Its attributes' values are: M, 0.445, 0.37, 0.125, 0.515, 0.2495, 0.087, 0.159
Its lable's value is: 9
Label's Value #### Probability
      10             0.00278977
      11             0.000248458
      12             0.000269454
      13             0.000286434
      14             0.000128748
      15             8.02897e-005
      16             9.45695e-006
      17             1.78689e-006
      18             3.10685e-006
      19             3.19409e-007
      20             1.10943e-009
      21             1.78943e-007
      22             2.25633e-008
      23             2.31068e-006
      27             2.0463e-015
      3             0
      4             2.92858e-133
      5             7.47489e-023
      6             0.00263065
      7             0.641566
      8             0.307567
      9             0.0444161

88th instance:
Its attributes' values are: F, 0.675, 0.535, 0.22, 1.604, 0.6175, 0.4255, 0.453
Its lable's value is: 14
Label's Value #### Probability
      10             0.0242876
      11             0.315329
      12             0.138411
      13             0.0642283
      14             0.0413248
      15             0.00369516
      16             0.0603165
      17             0.153085
      18             0.0242677
      19             0.0511023
      20             0.0515576
      21             0.013732
      22             0.00462699
      23             0.0214717
      27             0.0325519
      3             0
      4             0
      5             0
      6             9.30112e-069
      7             2.39223e-035
      8             3.12039e-011
      9             1.30541e-005

89th instance:
Its attributes' values are: M, 0.385, 0.3, 0.115, 0.3435, 0.1645, 0.085, 0.1025
Its lable's value is: 6
Label's Value #### Probability
      10             6.56216e-006
      11             4.30058e-007
      12             7.20543e-007
      13             6.29944e-007
      14             1.64687e-007
      15             1.58427e-008
      16             5.95495e-009
      17             3.73135e-010
      18             6.60053e-010
      19             1.42333e-011
      20             1.06705e-015
      21             2.31678e-011
      22             2.90654e-013
      23             4.58172e-009
      27             2.90919e-023
      3             0
      4             1.25396e-061
      5             2.32951e-009
      6             0.273552
      7             0.719451
      8             0.00680444
      9             0.000184361

90th instance:
Its attributes' values are: F, 0.375, 0.295, 0.11, 0.3005, 0.1255, 0.0575, 0.1035
Its lable's value is: 7
Label's Value #### Probability
      10             1.90624e-006
      11             1.317e-007
      12             3.00347e-007
      13             2.10497e-007
      14             5.099e-008
      15             1.84281e-009
      16             1.51921e-009
      17             6.90542e-011
      18             9.73913e-011
      19             2.10486e-012
      20             4.82389e-017
      21             2.79299e-012
      22             3.3122e-014
      23             3.00536e-009
      27             1.1437e-024
      3             0
      4             2.58679e-040
      5             2.39832e-006
      6             0.583704
      7             0.413547
      8             0.00268786
      9             5.64111e-005

91th instance:
Its attributes' values are: M, 0.56, 0.44, 0.13, 0.8255, 0.2425, 0.202, 0.285
Its lable's value is: 10
Label's Value #### Probability
      10             0.197476
      11             0.041303
      12             0.0228908
      13             0.0316396
      14             0.020986
      15             0.0542675
      16             0.004078
      17             0.00248215
      18             0.00249593
      19             0.0015529
      20             0.000146201
      21             0.000466002
      22             0.00026653
      23             0.000321367
      27             8.26931e-009
      3             0
      4             0
      5             2.44039e-085
      6             2.68412e-014
      7             5.70769e-006
      8             0.0735567
      9             0.546066

92th instance:
Its attributes' values are: M, 0.55, 0.41, 0.15, 0.785, 0.282, 0.186, 0.275
Its lable's value is: 12
Label's Value #### Probability
      10             0.174202
      11             0.0362944
      12             0.0222633
      13             0.029066
      14             0.0191583
      15             0.0527152
      16             0.00452789
      17             0.00216925
      18             0.00322508
      19             0.00220243
      20             0.000293537
      21             0.000495617
      22             0.000334577
      23             0.000427105
      27             7.61675e-009
      3             0
      4             0
      5             3.86042e-078
      6             1.43977e-013
      7             1.09712e-005
      8             0.11721
      9             0.535404

93th instance:
Its attributes' values are: F, 0.57, 0.465, 0.155, 0.9685, 0.446, 0.261, 0.255
Its lable's value is: 9
Label's Value #### Probability
      10             0.274718
      11             0.110326
      12             0.0601804
      13             0.0583804
      14             0.0442968
      15             0.100861
      16             0.022358
      17             0.0136705
      18             0.0161472
      19             0.0155369
      20             0.00792648
      21             0.00378718
      22             0.00142744
      23             0.00166299
      27             1.45079e-006
      3             0
      4             0
      5             8.94218e-115
      6             2.20095e-022
      7             3.61403e-010
      8             0.00463976
      9             0.264079

94th instance:
Its attributes' values are: F, 0.485, 0.4, 0.155, 0.731, 0.236, 0.183, 0.255
Its lable's value is: 11
Label's Value #### Probability
      10             0.11226
      11             0.0199346
      12             0.0173807
      13             0.0196882
      14             0.0125022
      15             0.0164292
      16             0.00284227
      17             0.000733087
      18             0.00125199
      19             0.000666044
      20             2.55998e-005
      21             0.000121609
      22             5.21274e-005
      23             0.000590968
      27             8.16811e-010
      3             0
      4             3.31604e-300
      5             6.13719e-068
      6             3.44938e-011
      7             0.000138482
      8             0.283157
      9             0.512227

95th instance:
Its attributes' values are: M, 0.41, 0.335, 0.115, 0.4405, 0.19, 0.085, 0.135
Its lable's value is: 8
Label's Value #### Probability
      10             9.34284e-005
      11             6.50028e-006
      12             8.5478e-006
      13             8.77328e-006
      14             2.98309e-006
      15             7.10166e-007
      16             1.33355e-007
      17             1.48898e-008
      18             2.32711e-008
      19             1.06122e-009
      20             3.85667e-013
      21             1.06134e-009
      22             4.021e-011
      23             5.94575e-008
      27             1.12719e-019
      3             0
      4             3.64404e-090
      5             3.04391e-015
      6             0.0548102
      7             0.9006
      8             0.0423564
      9             0.00211211

96th instance:
Its attributes' values are: I, 0.335, 0.255, 0.085, 0.1785, 0.071, 0.0405, 0.055
Its lable's value is: 9
Label's Value #### Probability
      10             4.93022e-011
      11             2.19832e-012
      12             3.68209e-012
      13             3.918e-012
      14             5.37757e-013
      15             2.38362e-015
      16             6.36133e-015
      17             1.46878e-016
      18             1.24738e-016
      19             1.45889e-019
      20             9.16804e-026
      21             3.00802e-018
      22             3.04592e-021
      23             1.55905e-014
      27             2.44768e-034
      3             7.73451e-104
      4             4.60422e-010
      5             0.783602
      6             0.210858
      7             0.00553754
      8             2.58626e-006
      9             2.96988e-009

97th instance:
Its attributes' values are: M, 0.655, 0.515, 0.2, 1.373, 0.443, 0.3375, 0.49
Its lable's value is: 16
Label's Value #### Probability
      10             0.0387845
      11             0.157507
      12             0.0731832
      13             0.0547196
      14             0.0452742
      15             0.0386697
      16             0.0788792
      17             0.11958
      18             0.0631373
      19             0.0701426
      20             0.189712
      21             0.0458638
      22             0.0104007
      23             0.0059374
      27             0.00797646
      3             0
      4             0
      5             2.55901e-269
      6             9.52526e-053
      7             4.18747e-027
      8             7.77874e-009
      9             0.00023181

98th instance:
Its attributes' values are: F, 0.565, 0.45, 0.165, 0.9765, 0.322, 0.244, 0.37
Its lable's value is: 12
Label's Value #### Probability
      10             0.233576
      11             0.117747
      12             0.0740633
      13             0.0791205
      14             0.0646936
      15             0.149425
      16             0.039802
      17             0.0215066
      18             0.0260487
      19             0.0335143
      20             0.0164377
      21             0.00710862
      22             0.00395812
      23             0.00420252
      27             6.47253e-006
      3             0
      4             0
      5             2.63647e-138
      6             3.14025e-025
      7             5.49896e-012
      8             0.00138152
      9             0.127408

99th instance:
Its attributes' values are: F, 0.57, 0.44, 0.19, 1.018, 0.447, 0.207, 0.265
Its lable's value is: 9
Label's Value #### Probability
      10             0.275486
      11             0.111684
      12             0.0643579
      13             0.0680978
      14             0.0572384
      15             0.116238
      16             0.0348482
      17             0.0213434
      18             0.0244461
      19             0.0226554
      20             0.0129449
      21             0.00572734
      22             0.0054869
      23             0.00294476
      27             6.86153e-006
      3             0
      4             0
      5             5.95862e-107
      6             3.64488e-022
      7             1.25693e-010
      8             0.0145
      9             0.161994

100th instance:
Its attributes' values are: F, 0.55, 0.465, 0.15, 1.082, 0.3575, 0.194, 0.19
Its lable's value is: 14
Label's Value #### Probability
      10             0.219969
      11             0.0610011
      12             0.0406802
      13             0.0385807
      14             0.0305122
      15             0.0674775
      16             0.0128499
      17             0.0065362
      18             0.00952185
      19             0.00482071
      20             0.00174875
      21             0.00181828
      22             0.000752209
      23             0.000809068
      27             1.96683e-007
      3             0
      4             0
      5             3.54885e-085
      6             6.61314e-016
      7             4.84494e-007
      8             0.0414622
      9             0.46146

101th instance:
Its attributes' values are: F, 0.63, 0.475, 0.175, 1.423, 0.4155, 0.3385, 0.49
Its lable's value is: 14
Label's Value #### Probability
      10             0.044835
      11             0.137016
      12             0.0871089
      13             0.0565974
      14             0.0506053
      15             0.0449783
      16             0.0820963
      17             0.0864391
      18             0.0628945
      19             0.0837031
      20             0.211861
      21             0.0336732
      22             0.00745319
      23             0.00849194
      27             0.00148367
      3             0
      4             0
      5             6.08649e-267
      6             5.95569e-050
      7             3.56234e-025
      8             1.38267e-008
      9             0.000763584

102th instance:
Its attributes' values are: M, 0.475, 0.37, 0.125, 0.655, 0.266, 0.1725, 0.185
Its lable's value is: 10
Label's Value #### Probability
      10             0.0264361
      11             0.0025614
      12             0.00199787
      13             0.00264418
      14             0.00136884
      15             0.00181134
      16             0.000156289
      17             3.90163e-005
      18             5.81942e-005
      19             9.20593e-006
      20             9.23891e-008
      21             6.03582e-006
      22             8.57539e-007
      23             1.76311e-005
      27             1.71188e-013
      3             0
      4             4.84321e-237
      5             2.60583e-045
      6             1.31796e-006
      7             0.0525645
      8             0.634259
      9             0.276068

103th instance:
Its attributes' values are: F, 0.655, 0.5, 0.18, 1.4155, 0.508, 0.314, 0.445
Its lable's value is: 18
Label's Value #### Probability
      10             0.0627832
      11             0.181235
      12             0.09235
      13             0.0595031
      14             0.0469944
      15             0.0372575
      16             0.0691292
      17             0.0803941
      18             0.0523846
      19             0.0855708
      20             0.186685
      21             0.0295852
      22             0.00575574
      23             0.0076175
      27             0.00149968
      3             0
      4             0
      5             5.38693e-242
      6             1.29e-047
      7             4.31248e-024
      8             4.44353e-008
      9             0.00125475

104th instance:
Its attributes' values are: I, 0.32, 0.235, 0.065, 0.1385, 0.058, 0.0225, 0.05
Its lable's value is: 5
Label's Value #### Probability
      10             3.39259e-013
      11             1.11401e-014
      12             1.83218e-014
      13             2.22247e-014
      14             2.25962e-015
      15             3.33468e-018
      16             1.40938e-017
      17             2.45391e-019
      18             8.93325e-020
      19             3.81149e-023
      20             1.31998e-030
      21             3.59903e-021
      22             9.52066e-025
      23             5.36765e-017
      27             7.08256e-040
      3             4.85292e-057
      4             0.000156553
      5             0.988315
      6             0.0114106
      7             0.000117792
      8             7.23819e-008
      9             1.56676e-011

105th instance:
Its attributes' values are: M, 0.525, 0.395, 0.165, 0.782, 0.285, 0.1405, 0.285
Its lable's value is: 19
Label's Value #### Probability
      10             0.154987
      11             0.0318808
      12             0.022209
      13             0.0283346
      14             0.0178462
      15             0.0403114
      16             0.00419186
      17             0.00157501
      18             0.00285559
      19             0.00203444
      20             0.000206681
      21             0.000376255
      22             0.000290285
      23             0.000594966
      27             4.7611e-009
      3             0
      4             2.10527e-316
      5             1.61621e-071
      6             1.21543e-012
      7             2.08474e-005
      8             0.217805
      9             0.47448

106th instance:
Its attributes' values are: F, 0.525, 0.43, 0.165, 0.717, 0.289, 0.1745, 0.195
Its lable's value is: 10
Label's Value #### Probability
      10             0.126461
      11             0.0261916
      12             0.0223535
      13             0.0220356
      14             0.0169945
      15             0.0282666
      16             0.00521337
      17             0.00201051
      18             0.00330626
      19             0.00147939
      20             0.000225276
      21             0.000325615
      22             0.000312042
      23             0.000580836
      27             1.91868e-008
      3             0
      4             3.78516e-279
      5             2.17913e-058
      6             4.9408e-011
      7             9.00177e-005
      8             0.284345
      9             0.459809

107th instance:
Its attributes' values are: F, 0.5, 0.39, 0.13, 0.6355, 0.2505, 0.1635, 0.195
Its lable's value is: 15
Label's Value #### Probability
      10             0.0426558
      11             0.0051868
      12             0.00480458
      13             0.005253
      14             0.00326727
      15             0.00367684
      16             0.000503527
      17             0.000136703
      18             0.000182863
      19             4.64744e-005
      20             9.63941e-007
      21             1.8112e-005
      22             6.66771e-006
      23             7.43015e-005
      27             5.49351e-012
      3             0
      4             6.92028e-228
      5             6.46015e-046
      6             4.07502e-007
      7             0.0164439
      8             0.541156
      9             0.376586

108th instance:
Its attributes' values are: F, 0.44, 0.34, 0.135, 0.3975, 0.1505, 0.0945, 0.135
Its lable's value is: 8
Label's Value #### Probability
      10             0.000833495
      11             8.4982e-005
      12             0.000145236
      13             0.000113655
      14             4.91377e-005
      15             9.85807e-006
      16             3.38002e-006
      17             4.30299e-007
      18             7.35976e-007
      19             7.06553e-008
      20             1.00856e-010
      21             2.18659e-008
      22             5.78279e-009
      23             2.06962e-006
      27             6.64337e-017
      3             0
      4             4.26759e-084
      5             9.05397e-017
      6             0.0292462
      7             0.804788
      8             0.148948
      9             0.0157745

109th instance:
Its attributes' values are: F, 0.49, 0.385, 0.16, 0.656, 0.2455, 0.171, 0.205
Its lable's value is: 9
Label's Value #### Probability
      10             0.0655537
      11             0.0104077
      12             0.0101496
      13             0.0105445
      14             0.00673133
      15             0.00760195
      16             0.00146049
      17             0.000355033
      18             0.000654549
      19             0.000243594
      20             9.14522e-006
      21             5.16741e-005
      22             2.83329e-005
      23             0.000284293
      27             1.25454e-010
      3             0
      4             1.84766e-245
      5             1.42177e-052
      6             6.39243e-009
      7             0.00143098
      8             0.49503
      9             0.389463

110th instance:
Its attributes' values are: M, 0.545, 0.44, 0.165, 0.744, 0.2875, 0.204, 0.25
Its lable's value is: 15
Label's Value #### Probability
      10             0.201506
      11             0.0497695
      12             0.0302192
      13             0.0373851
      14             0.0269142
      15             0.0737911
      16             0.00771365
      17             0.00433314
      18             0.00641388
      19             0.00428347
      20             0.00096714
      21             0.000806499
      22             0.000830451
      23             0.000643379
      27             1.41433e-007
      3             0
      4             0
      5             4.94348e-078
      6             1.83478e-014
      7             2.63416e-006
      8             0.105142
      9             0.449278

111th instance:
Its attributes' values are: F, 0.45, 0.36, 0.11, 0.447, 0.203, 0.082, 0.13
Its lable's value is: 12
Label's Value #### Probability
      10             0.000465647
      11             3.61686e-005
      12             5.19699e-005
      13             4.7281e-005
      14             2.23581e-005
      15             6.1235e-006
      16             1.34458e-006
      17             2.24365e-007
      18             2.39828e-007
      19             1.46332e-008
      20             1.77259e-011
      21             1.31428e-008
      22             2.0934e-009
      23             4.35236e-007
      27             1.74048e-017
      3             0
      4             1.08057e-094
      5             6.59947e-016
      6             0.0370185
      7             0.831591
      8             0.122072
      9             0.0086866

112th instance:
Its attributes' values are: F, 0.515, 0.4, 0.115, 0.578, 0.191, 0.1445, 0.17
Its lable's value is: 9
Label's Value #### Probability
      10             0.0216409
      11             0.00230109
      12             0.00227967
      13             0.00246494
      14             0.00157344
      15             0.00118572
      16             0.000155631
      17             5.52465e-005
      18             4.6946e-005
      19             7.85031e-006
      20             8.36615e-008
      21             3.94129e-006
      22             2.63633e-006
      23             2.1599e-005
      27             6.92343e-013
      3             0
      4             8.22737e-170
      5             5.18781e-035
      6             4.32569e-005
      7             0.112299
      8             0.63282
      9             0.223097

113th instance:
Its attributes' values are: I, 0.33, 0.25, 0.075, 0.1405, 0.056, 0.035, 0.05
Its lable's value is: 5
Label's Value #### Probability
      10             3.86681e-012
      11             1.51629e-013
      12             2.56242e-013
      13             2.8685e-013
      14             3.61844e-014
      15             9.37346e-017
      16             3.01514e-016
      17             7.04842e-018
      18             3.74754e-018
      19             2.62573e-021
      20             4.80358e-028
      21             9.81592e-020
      22             7.764e-023
      23             8.44114e-016
      27             1.10608e-036
      3             4.77918e-072
      4             2.45189e-006
      5             0.95724
      6             0.0420569
      7             0.000699785
      8             3.68862e-007
      9             2.03661e-010

114th instance:
Its attributes' values are: F, 0.525, 0.41, 0.15, 0.708, 0.274, 0.151, 0.25
Its lable's value is: 12
Label's Value #### Probability
      10             0.112812
      11             0.0207484
      12             0.0174804
      13             0.0187423
      14             0.0127971
      15             0.0208327
      16             0.00304706
      17             0.00100658
      18             0.00157041
      19             0.000938646
      20             7.27322e-005
      21             0.000185911
      22             0.000134457
      23             0.000495217
      27             1.69667e-009
      3             0
      4             1.55307e-278
      5             1.04434e-060
      6             1.54077e-010
      7             0.000215802
      8             0.263424
      9             0.525497

115th instance:
Its attributes' values are: M, 0.295, 0.225, 0.09, 0.1385, 0.048, 0.046, 0.05
Its lable's value is: 9
Label's Value #### Probability
      10             6.02208e-011
      11             3.18622e-012
      12             9.67677e-012
      13             5.85885e-012
      14             4.88459e-013
      15             9.67178e-016
      16             4.16095e-015
      17             4.27873e-017
      18             4.71427e-017
      19             8.16774e-020
      20             2.82014e-027
      21             1.09121e-018
      22             9.11561e-023
      23             4.24748e-014
